,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bagging_temperature,param_depth,param_iterations,param_l2_leaf_reg,param_learning_rate,param_loss_function,param_one_hot_max_size,param_random_strength,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
90,125.72694292068482,9.409378951119036,0.05268731117248535,0.0062923441344442796,0.5941307153521351,12,3874,11,0.055003719843048256,RMSE,10,1,"{'bagging_temperature': np.float64(0.5941307153521351), 'depth': 12, 'iterations': 3874, 'l2_leaf_reg': 11, 'learning_rate': np.float64(0.055003719843048256), 'loss_function': 'RMSE', 'one_hot_max_size': 10, 'random_strength': 1}",-1.4406190983107119,-1.4831879907958254,-1.4907260357495213,-1.4954471042529374,-1.5180686680947242,-1.485609779440744,0.025324118699429864,8
91,6.034478044509887,0.38130284924998764,0.020085716247558595,0.0036314353300595866,0.4148195023376652,4,1404,7,0.13336127823012844,RMSE,2,5,"{'bagging_temperature': np.float64(0.4148195023376652), 'depth': 4, 'iterations': 1404, 'l2_leaf_reg': 7, 'learning_rate': np.float64(0.13336127823012844), 'loss_function': 'RMSE', 'one_hot_max_size': 2, 'random_strength': 5}",-1.590551601880414,-1.632176811896297,-1.6715337269162376,-1.6597965944002555,-1.7450987182828543,-1.6598314906752116,0.05093511147424499,172
92,13.599509048461915,0.7371848639186441,0.025719356536865235,0.0018351863363787696,0.7499107494699718,6,2460,7,0.1001095924706159,RMSE,10,2,"{'bagging_temperature': np.float64(0.7499107494699718), 'depth': 6, 'iterations': 2460, 'l2_leaf_reg': 7, 'learning_rate': np.float64(0.1001095924706159), 'loss_function': 'RMSE', 'one_hot_max_size': 10, 'random_strength': 2}",-1.49707815387418,-1.5410409834750294,-1.5647623119060972,-1.5581467998318146,-1.6042195923101596,-1.5530495682794563,0.034809616003618364,77
93,13.983260774612427,0.8759991027330672,0.02453007698059082,0.0036392703324175054,0.37785054927578643,8,3504,1,0.17428058291896767,RMSE,50,2,"{'bagging_temperature': np.float64(0.37785054927578643), 'depth': 8, 'iterations': 3504, 'l2_leaf_reg': 1, 'learning_rate': np.float64(0.17428058291896767), 'loss_function': 'RMSE', 'one_hot_max_size': 50, 'random_strength': 2}",-1.4127064332168557,-1.481832606081173,-1.507123646630396,-1.5154319948813861,-1.54266583921603,-1.491952104005168,0.0441262835442754,11
94,0.05456671714782715,0.0039835405273218,0.0,0.0,0.8782206674791923,11,2823,2,0.029240206777451604,Huber,10,2,"{'bagging_temperature': np.float64(0.8782206674791923), 'depth': 11, 'iterations': 2823, 'l2_leaf_reg': 2, 'learning_rate': np.float64(0.029240206777451604), 'loss_function': 'Huber', 'one_hot_max_size': 10, 'random_strength': 2}",,,,,,,,215
95,16.774425888061522,0.5307834537218271,0.024622297286987303,0.0060251134277877925,0.5203077009037933,9,1770,11,0.025143597793413304,RMSE,10,10,"{'bagging_temperature': np.float64(0.5203077009037933), 'depth': 9, 'iterations': 1770, 'l2_leaf_reg': 11, 'learning_rate': np.float64(0.025143597793413304), 'loss_function': 'RMSE', 'one_hot_max_size': 10, 'random_strength': 10}",-1.5335405054252473,-1.5775587515797964,-1.5982738647132186,-1.5908024988430407,-1.6321277438207074,-1.586460672876402,0.0320114749693276,123
96,0.06214308738708496,0.004095116053436761,0.0,0.0,0.5609379715353863,14,2848,1,0.014940248877174581,Huber,20,5,"{'bagging_temperature': np.float64(0.5609379715353863), 'depth': 14, 'iterations': 2848, 'l2_leaf_reg': 1, 'learning_rate': np.float64(0.014940248877174581), 'loss_function': 'Huber', 'one_hot_max_size': 20, 'random_strength': 5}",,,,,,,,215
97,19.781687831878664,1.259725133589536,0.02270932197570801,0.0029505946639332356,0.7846682639443096,5,3122,3,0.14963273633437785,MAE,10,2,"{'bagging_temperature': np.float64(0.7846682639443096), 'depth': 5, 'iterations': 3122, 'l2_leaf_reg': 3, 'learning_rate': np.float64(0.14963273633437785), 'loss_function': 'MAE', 'one_hot_max_size': 10, 'random_strength': 2}",-1.6454098558965655,-1.6584216311076294,-1.6757356198979738,-1.6906220120248516,-1.7627372684920168,-1.6865852774838075,0.04104081468511222,180
98,173.20438203811645,5.090855814304189,0.05131373405456543,0.007156941898849191,0.5899176868546331,14,3482,2,0.02838512484813971,MAE,2,10,"{'bagging_temperature': np.float64(0.5899176868546331), 'depth': 14, 'iterations': 3482, 'l2_leaf_reg': 2, 'learning_rate': np.float64(0.02838512484813971), 'loss_function': 'MAE', 'one_hot_max_size': 2, 'random_strength': 10}",-1.5144310565714527,-1.5718823234751231,-1.5782744401633946,-1.5496372718775422,-1.6282598911623853,-1.5684969966499795,0.03730275457640881,95
99,19.099625682830812,0.4565198472162243,0.03822932243347168,0.008083095042371516,0.910471278403273,10,3128,5,0.1087010328970878,MAE,50,1,"{'bagging_temperature': np.float64(0.910471278403273), 'depth': 10, 'iterations': 3128, 'l2_leaf_reg': 5, 'learning_rate': np.float64(0.1087010328970878), 'loss_function': 'MAE', 'one_hot_max_size': 50, 'random_strength': 1}",-1.4842801013457503,-1.534654187553222,-1.564259772803214,-1.5363029139370334,-1.5802422542967804,-1.5399478459872,0.03272587743440354,62
100,9.621349620819093,1.0796033787897372,0.024684429168701172,0.007651982311640148,0.4921162930795382,7,1068,2,0.06422244225351471,MAE,2,2,"{'bagging_temperature': np.float64(0.4921162930795382), 'depth': 7, 'iterations': 1068, 'l2_leaf_reg': 2, 'learning_rate': np.float64(0.06422244225351471), 'loss_function': 'MAE', 'one_hot_max_size': 2, 'random_strength': 2}",-1.644153512536875,-1.682603470660561,-1.7017181793967577,-1.6946753130828385,-1.7892045910637688,-1.7024710133481602,0.047706819970005296,188
101,0.054521942138671876,0.0018067460073685313,0.0,0.0,0.6334008543167258,14,2906,9,0.039685223216800174,Huber,20,2,"{'bagging_temperature': np.float64(0.6334008543167258), 'depth': 14, 'iterations': 2906, 'l2_leaf_reg': 9, 'learning_rate': np.float64(0.039685223216800174), 'loss_function': 'Huber', 'one_hot_max_size': 20, 'random_strength': 2}",,,,,,,,215
102,0.05267844200134277,0.0026430604669867835,0.0,0.0,0.6976675736969318,7,1359,4,0.0281658916395005,Huber,50,5,"{'bagging_temperature': np.float64(0.6976675736969318), 'depth': 7, 'iterations': 1359, 'l2_leaf_reg': 4, 'learning_rate': np.float64(0.0281658916395005), 'loss_function': 'Huber', 'one_hot_max_size': 50, 'random_strength': 5}",,,,,,,,215
103,5.373922634124756,0.5352621455247843,0.021678924560546875,0.00903308480724329,0.5152360548642109,5,1060,10,0.01955394319671065,RMSE,2,2,"{'bagging_temperature': np.float64(0.5152360548642109), 'depth': 5, 'iterations': 1060, 'l2_leaf_reg': 10, 'learning_rate': np.float64(0.01955394319671065), 'loss_function': 'RMSE', 'one_hot_max_size': 2, 'random_strength': 2}",-1.6978990749735876,-1.7448563113710915,-1.7724145590443994,-1.7577469839020385,-1.852842601357939,-1.765151906129811,0.05046204810605142,204
104,11.645072031021119,0.5833382707875965,0.03000359535217285,0.0022519882863254698,0.2785903390319586,9,2428,6,0.014353271070578733,RMSE,50,2,"{'bagging_temperature': np.float64(0.2785903390319586), 'depth': 9, 'iterations': 2428, 'l2_leaf_reg': 6, 'learning_rate': np.float64(0.014353271070578733), 'loss_function': 'RMSE', 'one_hot_max_size': 50, 'random_strength': 2}",-1.4937511977062254,-1.538807315657715,-1.57112589120625,-1.5558477808133337,-1.605138807802258,-1.5529341986371565,0.03678843372477867,76
105,8.190894985198975,0.7510847521888137,0.018606853485107423,0.0016244724054391886,0.8942172628959257,4,2101,10,0.07910872424924059,RMSE,10,1,"{'bagging_temperature': np.float64(0.8942172628959257), 'depth': 4, 'iterations': 2101, 'l2_leaf_reg': 10, 'learning_rate': np.float64(0.07910872424924059), 'loss_function': 'RMSE', 'one_hot_max_size': 10, 'random_strength': 1}",-1.5961652346104624,-1.6263228389527606,-1.6663308263096095,-1.6609124514134401,-1.7271194867667532,-1.6553701676106052,0.04392673250299012,171
106,0.050816679000854494,0.0014584989371851111,0.0,0.0,0.4811453940562932,9,3286,8,0.1369468330690348,Huber,50,1,"{'bagging_temperature': np.float64(0.4811453940562932), 'depth': 9, 'iterations': 3286, 'l2_leaf_reg': 8, 'learning_rate': np.float64(0.1369468330690348), 'loss_function': 'Huber', 'one_hot_max_size': 50, 'random_strength': 1}",,,,,,,,215
107,8.305665683746337,0.4697026460585868,0.021018552780151366,0.0026203132869712337,0.0025950243836465603,7,2280,8,0.09408238141372917,RMSE,50,5,"{'bagging_temperature': np.float64(0.0025950243836465603), 'depth': 7, 'iterations': 2280, 'l2_leaf_reg': 8, 'learning_rate': np.float64(0.09408238141372917), 'loss_function': 'RMSE', 'one_hot_max_size': 50, 'random_strength': 5}",-1.4550771212647975,-1.498970565675214,-1.5201343346432052,-1.5253392332634277,-1.552734636753653,-1.5104511783200596,0.03256193856311707,29
108,15.510956573486329,1.4881614413624278,0.028903484344482422,0.0035040065398396487,0.5365906459873325,11,1725,10,0.09743719708602026,MAE,50,2,"{'bagging_temperature': np.float64(0.5365906459873325), 'depth': 11, 'iterations': 1725, 'l2_leaf_reg': 10, 'learning_rate': np.float64(0.09743719708602026), 'loss_function': 'MAE', 'one_hot_max_size': 50, 'random_strength': 2}",-1.4804282474769854,-1.5254700714005998,-1.5482390801149413,-1.5300835809534121,-1.5743545772138323,-1.531715111431954,0.030864770902216006,56
109,0.06073231697082519,0.016476548941468303,0.0,0.0,0.7474709381337565,14,2335,3,0.08474014613903201,Huber,20,2,"{'bagging_temperature': np.float64(0.7474709381337565), 'depth': 14, 'iterations': 2335, 'l2_leaf_reg': 3, 'learning_rate': np.float64(0.08474014613903201), 'loss_function': 'Huber', 'one_hot_max_size': 20, 'random_strength': 2}",,,,,,,,215
110,18.931360149383544,2.4480655023017257,0.025468921661376952,0.0012515294061998018,0.7496162320085874,5,3853,3,0.03286412390306001,RMSE,20,1,"{'bagging_temperature': np.float64(0.7496162320085874), 'depth': 5, 'iterations': 3853, 'l2_leaf_reg': 3, 'learning_rate': np.float64(0.03286412390306001), 'loss_function': 'RMSE', 'one_hot_max_size': 20, 'random_strength': 1}",-1.555788035482697,-1.5851938491329622,-1.6134387365025937,-1.6195989295664548,-1.6663435872354893,-1.6080726275840393,0.03691685949707465,145
111,27.045326471328735,0.8262803742682019,0.03747701644897461,0.004537210503355281,0.18228387847595806,10,2976,1,0.01884083731688959,MAE,10,10,"{'bagging_temperature': np.float64(0.18228387847595806), 'depth': 10, 'iterations': 2976, 'l2_leaf_reg': 1, 'learning_rate': np.float64(0.01884083731688959), 'loss_function': 'MAE', 'one_hot_max_size': 10, 'random_strength': 10}",-1.543923288587255,-1.586537521855571,-1.6001781789705307,-1.5748599289246816,-1.6536985929805117,-1.59183950226371,0.036078971918949716,129
112,19.84648714065552,1.6591926763771585,0.034388160705566405,0.005072742781534158,0.23321641154980122,7,3072,4,0.028973525951175,RMSE,2,2,"{'bagging_temperature': np.float64(0.23321641154980122), 'depth': 7, 'iterations': 3072, 'l2_leaf_reg': 4, 'learning_rate': np.float64(0.028973525951175), 'loss_function': 'RMSE', 'one_hot_max_size': 2, 'random_strength': 2}",-1.525151454327055,-1.5705965174632994,-1.5912088217179414,-1.5793936222998646,-1.643557357862836,-1.5819815547341993,0.03805968672271605,116
113,0.05448999404907227,0.004490412565303123,0.0,0.0,0.08692028808742369,9,3081,8,0.05795623890856001,Huber,10,1,"{'bagging_temperature': np.float64(0.08692028808742369), 'depth': 9, 'iterations': 3081, 'l2_leaf_reg': 8, 'learning_rate': np.float64(0.05795623890856001), 'loss_function': 'Huber', 'one_hot_max_size': 10, 'random_strength': 1}",,,,,,,,215
114,0.05177497863769531,0.001551281619817993,0.0,0.0,0.3374468338719181,7,2305,2,0.020792695080382693,Huber,2,2,"{'bagging_temperature': np.float64(0.3374468338719181), 'depth': 7, 'iterations': 2305, 'l2_leaf_reg': 2, 'learning_rate': np.float64(0.020792695080382693), 'loss_function': 'Huber', 'one_hot_max_size': 2, 'random_strength': 2}",,,,,,,,215
115,13.29641170501709,0.36396199806069,0.019996833801269532,0.0027559697645488514,0.6057748193568872,4,2460,6,0.019641051248633183,MAE,20,10,"{'bagging_temperature': np.float64(0.6057748193568872), 'depth': 4, 'iterations': 2460, 'l2_leaf_reg': 6, 'learning_rate': np.float64(0.019641051248633183), 'loss_function': 'MAE', 'one_hot_max_size': 20, 'random_strength': 10}",-1.7604338731737266,-1.796628042525672,-1.822751652710484,-1.8126425623995286,-1.9470109692542343,-1.8278934200127293,0.06320811855349395,214
116,0.05088210105895996,0.0013168174068853785,0.0,0.0,0.16068137325955567,14,3397,8,0.146797519273357,Huber,20,5,"{'bagging_temperature': np.float64(0.16068137325955567), 'depth': 14, 'iterations': 3397, 'l2_leaf_reg': 8, 'learning_rate': np.float64(0.146797519273357), 'loss_function': 'Huber', 'one_hot_max_size': 20, 'random_strength': 5}",,,,,,,,215
117,16.478192806243896,0.4181435066288872,0.025902795791625976,0.0012719479598381645,0.018242481428361046,8,3595,8,0.013988333322782737,MAE,50,10,"{'bagging_temperature': np.float64(0.018242481428361046), 'depth': 8, 'iterations': 3595, 'l2_leaf_reg': 8, 'learning_rate': np.float64(0.013988333322782737), 'loss_function': 'MAE', 'one_hot_max_size': 50, 'random_strength': 10}",-1.5899467171486994,-1.6170297009806969,-1.6280709408579315,-1.6102118172078315,-1.692155073658337,-1.6274828499706993,0.0346391701151444,159
118,10.885684490203857,0.44693255828523887,0.01819901466369629,0.0006466137514987546,0.9173956130855316,9,1117,1,0.0434989608466616,MAE,20,2,"{'bagging_temperature': np.float64(0.9173956130855316), 'depth': 9, 'iterations': 1117, 'l2_leaf_reg': 1, 'learning_rate': np.float64(0.0434989608466616), 'loss_function': 'MAE', 'one_hot_max_size': 20, 'random_strength': 2}",-1.5830042611827373,-1.617314563961863,-1.6232939505948136,-1.6083598078490686,-1.683614826758113,-1.623117482069319,0.03322797963278485,155
119,239.65239124298097,9.71198084473623,0.034686708450317384,0.0051792132417204356,0.9293759891275858,14,2415,10,0.023134557603656035,RMSE,10,2,"{'bagging_temperature': np.float64(0.9293759891275858), 'depth': 14, 'iterations': 2415, 'l2_leaf_reg': 10, 'learning_rate': np.float64(0.023134557603656035), 'loss_function': 'RMSE', 'one_hot_max_size': 10, 'random_strength': 2}",-1.4522837024109263,-1.5043442221327108,-1.5064966533598625,-1.5072673547702555,-1.5321724021014902,-1.5005128669550492,0.026170542853347186,19
120,0.06086297035217285,0.013743532059351353,0.0,0.0,0.3236792364042437,6,1723,1,0.09075690355770646,Huber,2,2,"{'bagging_temperature': np.float64(0.3236792364042437), 'depth': 6, 'iterations': 1723, 'l2_leaf_reg': 1, 'learning_rate': np.float64(0.09075690355770646), 'loss_function': 'Huber', 'one_hot_max_size': 2, 'random_strength': 2}",,,,,,,,215
121,28.913061380386353,1.2410358420779353,0.04110217094421387,0.004380229890876985,0.7677795014428388,9,2828,11,0.16314682096659142,RMSE,20,5,"{'bagging_temperature': np.float64(0.7677795014428388), 'depth': 9, 'iterations': 2828, 'l2_leaf_reg': 11, 'learning_rate': np.float64(0.16314682096659142), 'loss_function': 'RMSE', 'one_hot_max_size': 20, 'random_strength': 5}",-1.4511116241033197,-1.4925709485359555,-1.5123385181716413,-1.5045389593563971,-1.5393233489998701,-1.4999766798334369,0.02885975863931028,17
122,10.90708680152893,0.532865706666224,0.021139907836914062,0.0024843177383524723,0.05182353682242691,5,3039,10,0.05173079016928137,MAE,50,2,"{'bagging_temperature': np.float64(0.05182353682242691), 'depth': 5, 'iterations': 3039, 'l2_leaf_reg': 10, 'learning_rate': np.float64(0.05173079016928137), 'loss_function': 'MAE', 'one_hot_max_size': 50, 'random_strength': 2}",-1.6269576125648086,-1.6526718275605827,-1.6824413413954578,-1.6563099374274035,-1.7605308309267191,-1.6757823099749942,0.04587760514721501,178
123,13.477718925476074,1.437827053830828,0.02167229652404785,0.003358710613164628,0.32235384497472297,5,2619,1,0.015157067838542957,RMSE,2,1,"{'bagging_temperature': np.float64(0.32235384497472297), 'depth': 5, 'iterations': 2619, 'l2_leaf_reg': 1, 'learning_rate': np.float64(0.015157067838542957), 'loss_function': 'RMSE', 'one_hot_max_size': 2, 'random_strength': 1}",-1.6259266548634157,-1.664551179832823,-1.6995056531895565,-1.70279195106519,-1.7695398419695143,-1.6924630561840999,0.04754635778103861,182
124,63.5103937625885,3.2736908530848834,0.04288301467895508,0.0016417188043084242,0.5956387406078443,11,3038,3,0.028437281645899343,RMSE,2,2,"{'bagging_temperature': np.float64(0.5956387406078443), 'depth': 11, 'iterations': 3038, 'l2_leaf_reg': 3, 'learning_rate': np.float64(0.028437281645899343), 'loss_function': 'RMSE', 'one_hot_max_size': 2, 'random_strength': 2}",-1.460821793495264,-1.5063037894186113,-1.5201332891669839,-1.5096972728261282,-1.5596773766200467,-1.5113267043054068,0.03160371556335732,30
125,6.514123249053955,0.2887284162258103,0.021679258346557616,0.0036196652508982156,0.7459745255487181,5,1333,5,0.0893059733222877,RMSE,10,10,"{'bagging_temperature': np.float64(0.7459745255487181), 'depth': 5, 'iterations': 1333, 'l2_leaf_reg': 5, 'learning_rate': np.float64(0.0893059733222877), 'loss_function': 'RMSE', 'one_hot_max_size': 10, 'random_strength': 10}",-1.5599778712330359,-1.5917052416357378,-1.6274501695781876,-1.6354673118375076,-1.68058471365227,-1.6190370615873477,0.04089954359458601,150
126,6.044886779785156,0.3656808529526896,0.01774258613586426,0.0011699741404234962,0.3792285849638004,4,2319,6,0.011549749750415117,RMSE,50,5,"{'bagging_temperature': np.float64(0.3792285849638004), 'depth': 4, 'iterations': 2319, 'l2_leaf_reg': 6, 'learning_rate': np.float64(0.011549749750415117), 'loss_function': 'RMSE', 'one_hot_max_size': 50, 'random_strength': 5}",-1.7018071186124952,-1.7421947881887698,-1.777871470005288,-1.7602616613289233,-1.8573604456542772,-1.7678990967579509,0.051361410900920654,206
127,0.057474946975708006,0.0017784244841909766,0.0,0.0,0.7952673118598902,6,1724,5,0.1147588386919694,Huber,10,2,"{'bagging_temperature': np.float64(0.7952673118598902), 'depth': 6, 'iterations': 1724, 'l2_leaf_reg': 5, 'learning_rate': np.float64(0.1147588386919694), 'loss_function': 'Huber', 'one_hot_max_size': 10, 'random_strength': 2}",,,,,,,,215
128,0.05472383499145508,0.001802076546899014,0.0,0.0,0.907866130462516,12,2772,10,0.03240282359187159,Huber,50,2,"{'bagging_temperature': np.float64(0.907866130462516), 'depth': 12, 'iterations': 2772, 'l2_leaf_reg': 10, 'learning_rate': np.float64(0.03240282359187159), 'loss_function': 'Huber', 'one_hot_max_size': 50, 'random_strength': 2}",,,,,,,,215
129,35.429301404953,3.29192775909059,0.03651041984558105,0.0027508504279398958,0.8996674452921731,9,2888,7,0.03722373803190408,RMSE,2,1,"{'bagging_temperature': np.float64(0.8996674452921731), 'depth': 9, 'iterations': 2888, 'l2_leaf_reg': 7, 'learning_rate': np.float64(0.03722373803190408), 'loss_function': 'RMSE', 'one_hot_max_size': 2, 'random_strength': 1}",-1.4825915467590614,-1.5320542469371072,-1.5531639409452536,-1.538412843776231,-1.5984552890810744,-1.5409355734997454,0.0372755100140216,63
130,0.05799393653869629,0.006273071114337691,0.0,0.0,0.8995745732745685,10,2997,5,0.15112886007682247,Huber,20,5,"{'bagging_temperature': np.float64(0.8995745732745685), 'depth': 10, 'iterations': 2997, 'l2_leaf_reg': 5, 'learning_rate': np.float64(0.15112886007682247), 'loss_function': 'Huber', 'one_hot_max_size': 20, 'random_strength': 5}",,,,,,,,215
131,0.05651097297668457,0.0012773724993964345,0.0,0.0,0.4315281431364426,6,3438,3,0.027272330445402056,Huber,20,1,"{'bagging_temperature': np.float64(0.4315281431364426), 'depth': 6, 'iterations': 3438, 'l2_leaf_reg': 3, 'learning_rate': np.float64(0.027272330445402056), 'loss_function': 'Huber', 'one_hot_max_size': 20, 'random_strength': 1}",,,,,,,,215
132,28.065336513519288,1.9984707758315423,0.055404376983642575,0.01496192495514007,0.49542362640396564,10,1922,4,0.19862230601708872,RMSE,2,1,"{'bagging_temperature': np.float64(0.49542362640396564), 'depth': 10, 'iterations': 1922, 'l2_leaf_reg': 4, 'learning_rate': np.float64(0.19862230601708872), 'loss_function': 'RMSE', 'one_hot_max_size': 2, 'random_strength': 1}",-1.4644660852806808,-1.5112461825479107,-1.521698094266009,-1.5217108106507764,-1.5787539615190267,-1.5195750268528807,0.03638016048495826,43
133,32.43409743309021,1.910161798941549,0.038943815231323245,0.004878566664547976,0.24848913981446574,10,3336,4,0.05513705608412315,MAE,2,5,"{'bagging_temperature': np.float64(0.24848913981446574), 'depth': 10, 'iterations': 3336, 'l2_leaf_reg': 4, 'learning_rate': np.float64(0.05513705608412315), 'loss_function': 'MAE', 'one_hot_max_size': 2, 'random_strength': 5}",-1.5373452734369695,-1.5879142265403177,-1.60234010951266,-1.5738823404621487,-1.666657461756185,-1.593627882341656,0.0424251970498467,131
134,0.052200031280517575,0.0023796111058620164,0.0,0.0,0.7546352918601166,9,3853,4,0.03931615090347338,Huber,2,10,"{'bagging_temperature': np.float64(0.7546352918601166), 'depth': 9, 'iterations': 3853, 'l2_leaf_reg': 4, 'learning_rate': np.float64(0.03931615090347338), 'loss_function': 'Huber', 'one_hot_max_size': 2, 'random_strength': 10}",,,,,,,,215
135,0.05286417007446289,0.0030682343355103855,0.0,0.0,0.14991742734877378,7,3891,2,0.010372335673402526,Huber,20,10,"{'bagging_temperature': np.float64(0.14991742734877378), 'depth': 7, 'iterations': 3891, 'l2_leaf_reg': 2, 'learning_rate': np.float64(0.010372335673402526), 'loss_function': 'Huber', 'one_hot_max_size': 20, 'random_strength': 10}",,,,,,,,215
136,125.10069346427917,4.797952136382029,0.08005485534667969,0.07240734724208837,0.5427244433475962,14,3116,4,0.017229158911889315,MAE,50,2,"{'bagging_temperature': np.float64(0.5427244433475962), 'depth': 14, 'iterations': 3116, 'l2_leaf_reg': 4, 'learning_rate': np.float64(0.017229158911889315), 'loss_function': 'MAE', 'one_hot_max_size': 50, 'random_strength': 2}",-1.4718066993268712,-1.5225289702747469,-1.547812781280254,-1.5199384404681706,-1.557540679660517,-1.523925514202112,0.029781869763864686,47
137,17.6196204662323,0.821041609842051,0.0268951416015625,0.00442108695945061,0.22735098302998702,10,1814,10,0.1707827644706325,MAE,2,10,"{'bagging_temperature': np.float64(0.22735098302998702), 'depth': 10, 'iterations': 1814, 'l2_leaf_reg': 10, 'learning_rate': np.float64(0.1707827644706325), 'loss_function': 'MAE', 'one_hot_max_size': 2, 'random_strength': 10}",-1.5401400527759561,-1.5854128834105654,-1.5994711950108018,-1.5607608697829662,-1.6771982366767844,-1.592596647531415,0.04694998580212627,130
138,45.34870166778565,2.0310131140097534,0.026279544830322264,0.003718415755041282,0.505888678884466,12,2639,11,0.16319762905903212,RMSE,50,1,"{'bagging_temperature': np.float64(0.505888678884466), 'depth': 12, 'iterations': 2639, 'l2_leaf_reg': 11, 'learning_rate': np.float64(0.16319762905903212), 'loss_function': 'RMSE', 'one_hot_max_size': 50, 'random_strength': 1}",-1.4031755871236151,-1.4635392411936046,-1.4780769208675557,-1.4855866244299878,-1.5053182268497733,-1.4671393200929075,0.03470412878205719,3
139,0.05602297782897949,0.00248345539620879,0.0,0.0,0.7072386343133986,13,1603,10,0.012293314436025557,Huber,2,2,"{'bagging_temperature': np.float64(0.7072386343133986), 'depth': 13, 'iterations': 1603, 'l2_leaf_reg': 10, 'learning_rate': np.float64(0.012293314436025557), 'loss_function': 'Huber', 'one_hot_max_size': 2, 'random_strength': 2}",,,,,,,,215
140,47.52309827804565,1.804676975040402,0.03867983818054199,0.005623388356918499,0.9343670147690148,9,3826,7,0.014447094413800642,RMSE,2,2,"{'bagging_temperature': np.float64(0.9343670147690148), 'depth': 9, 'iterations': 3826, 'l2_leaf_reg': 7, 'learning_rate': np.float64(0.014447094413800642), 'loss_function': 'RMSE', 'one_hot_max_size': 2, 'random_strength': 2}",-1.516820703693149,-1.5623905080053795,-1.5818231438366885,-1.5705532527102906,-1.634540704650333,-1.573225662579168,0.0377875979766929,104
141,0.05695486068725586,0.0034994711843451733,0.0,0.0,0.8388980864459341,9,3872,1,0.13544446439889607,Huber,20,10,"{'bagging_temperature': np.float64(0.8388980864459341), 'depth': 9, 'iterations': 3872, 'l2_leaf_reg': 1, 'learning_rate': np.float64(0.13544446439889607), 'loss_function': 'Huber', 'one_hot_max_size': 20, 'random_strength': 10}",,,,,,,,215
142,68.48059487342834,2.114613345415473,0.035999298095703125,0.009001224676354724,0.6078943937942587,12,2332,9,0.01851251814488898,RMSE,2,2,"{'bagging_temperature': np.float64(0.6078943937942587), 'depth': 12, 'iterations': 2332, 'l2_leaf_reg': 9, 'learning_rate': np.float64(0.01851251814488898), 'loss_function': 'RMSE', 'one_hot_max_size': 2, 'random_strength': 2}",-1.4946766185182507,-1.5351666330611025,-1.5518334368611064,-1.539668760925099,-1.590262542046206,-1.542321598282353,0.03071509183512313,64
143,11.309690952301025,0.749400003819773,0.019684410095214842,0.004841944908689549,0.3334991716911442,7,1536,10,0.157311237917727,MAE,20,2,"{'bagging_temperature': np.float64(0.3334991716911442), 'depth': 7, 'iterations': 1536, 'l2_leaf_reg': 10, 'learning_rate': np.float64(0.157311237917727), 'loss_function': 'MAE', 'one_hot_max_size': 20, 'random_strength': 2}",-1.5778165752291513,-1.6161935038364712,-1.6134272794604632,-1.6117418589959296,-1.701616830952189,-1.624159209694841,0.04118286113136067,156
144,0.05484066009521484,0.002295326331578087,0.0,0.0,0.48083697808907355,14,3687,11,0.011034038710328584,Huber,20,2,"{'bagging_temperature': np.float64(0.48083697808907355), 'depth': 14, 'iterations': 3687, 'l2_leaf_reg': 11, 'learning_rate': np.float64(0.011034038710328584), 'loss_function': 'Huber', 'one_hot_max_size': 20, 'random_strength': 2}",,,,,,,,215
145,27.584963369369508,1.002336761424269,0.027427530288696288,0.005067419723960454,0.1763869865062233,10,2203,6,0.01106822053011582,RMSE,2,1,"{'bagging_temperature': np.float64(0.1763869865062233), 'depth': 10, 'iterations': 2203, 'l2_leaf_reg': 6, 'learning_rate': np.float64(0.01106822053011582), 'loss_function': 'RMSE', 'one_hot_max_size': 2, 'random_strength': 1}",-1.5331317142146421,-1.581459380137966,-1.6017025875130855,-1.5859176775013728,-1.649876292212002,-1.5904175303158137,0.03753627242684353,128
146,0.0678337574005127,0.010250739199405095,0.0,0.0,0.5805883502780435,9,3713,2,0.07299313627178473,Huber,2,10,"{'bagging_temperature': np.float64(0.5805883502780435), 'depth': 9, 'iterations': 3713, 'l2_leaf_reg': 2, 'learning_rate': np.float64(0.07299313627178473), 'loss_function': 'Huber', 'one_hot_max_size': 2, 'random_strength': 10}",,,,,,,,215
147,4.742779541015625,0.4439225469866651,0.017470645904541015,0.0021307209100177218,0.45898898801701304,7,1341,8,0.04501640113621892,RMSE,50,1,"{'bagging_temperature': np.float64(0.45898898801701304), 'depth': 7, 'iterations': 1341, 'l2_leaf_reg': 8, 'learning_rate': np.float64(0.04501640113621892), 'loss_function': 'RMSE', 'one_hot_max_size': 50, 'random_strength': 1}",-1.5135702205298005,-1.5576552798230445,-1.5929656965962173,-1.5791706120219198,-1.6377534614418268,-1.5762230540825617,0.04085372687793717,108
