18 1 0 4 43
19 0 0 2 54
19 0 0 4 67
19 0 0 4 68
19 0 0 4 69
19 0 0 4 70
19 0 0 4 71
19 0 0 4 72
19 0 0 5 41
19 0 1 2 20
19 0 1 2 21
19 0 1 3 21
19 1 0 1 41
19 1 0 1 42
19 1 0 1 43
19 1 0 4 43
19 1 1 1 43
19 1 1 1 44
19 1 1 1 45
19 1 1 1 46
19 1 1 1 47
19 1 1 4 43
19 1 1 4 44
19 1 1 4 45
20 0 0 2 54
20 0 0 3 54
20 0 0 3 55
20 0 0 4 72
20 0 0 4 73
20 0 0 5 41
20 0 0 5 42
20 0 0 5 43
20 0 1 3 21
20 1 1 1 47
20 1 1 1 48
20 1 1 1 49
20 1 1 4 45
20 1 1 4 46
20 1 1 4 47
20 1 1 4 48
20 1 1 4 49
20 1 1 4 50
21 0 0 3 55
21 0 0 3 56
21 0 0 4 73
21 0 0 4 74
21 0 0 4 75
21 0 0 4 76
21 0 0 4 77
21 0 0 4 78
21 0 0 4 79
21 0 0 4 80
21 0 0 4 81
21 0 0 4 82
21 0 0 4 83
21 0 0 5 43
21 0 0 5 44
21 0 0 5 45
21 0 1 3 21
21 1 1 1 49
21 1 1 1 50
21 1 1 1 51
21 1 1 4 50
21 1 1 5 50
21 1 1 5 51
22 0 0 3 56
22 0 0 3 57
22 0 0 3 58
22 0 0 3 59
22 0 0 3 60
22 0 0 4 83
22 0 0 4 84
22 0 0 4 85
22 0 0 5 45
22 0 0 5 46
22 0 0 5 47
22 0 0 5 48
22 0 0 5 49
22 0 0 5 50
22 0 0 5 51
22 0 1 3 21
22 0 1 3 22
22 0 1 3 23
22 1 1 1 51
22 1 1 1 52
22 1 1 1 53
22 1 1 1 54
22 1 1 1 55
22 1 1 1 56
22 1 1 1 57
22 1 1 5 51
22 1 1 5 52
22 1 1 5 53
22 1 1 5 54
22 1 1 5 55
22 1 1 5 56
22 1 1 5 57
22 1 1 5 58
23 0 0 3 60
23 0 0 3 61
23 0 0 4 85
23 0 0 4 86
23 0 0 4 87
23 0 0 4 88
23 0 0 5 51
23 0 0 5 52
23 0 0 6 52
23 0 0 6 53
23 0 0 6 54
23 0 0 6 55
23 0 1 3 23
23 0 1 3 24
23 0 1 3 25
23 0 1 3 26
23 0 1 3 27
23 0 1 3 28
23 0 1 3 29
23 0 1 3 30
23 0 1 3 31
23 1 1 1 57
23 1 1 1 58
23 1 1 5 58
23 1 1 5 59
24 0 0 3 61
24 0 0 4 88
24 0 0 4 89
24 0 0 5 89
24 0 0 5 90
24 0 0 5 91
24 0 0 6 55
24 0 1 3 31
24 0 1 3 61
24 0 1 3 62
24 0 1 3 63
24 1 1 1 58
24 1 1 1 59
24 1 1 1 60
24 1 1 1 61
24 1 1 5 59
25 0 0 5 91
25 0 0 5 92
25 0 0 6 55
25 0 0 6 56
25 0 0 6 57
25 0 0 6 58
25 0 0 6 59
25 0 1 3 31
25 0 1 3 32
25 0 1 3 63
25 0 2 3 32
25 0 2 3 33
25 0 2 3 34
25 0 2 3 35
25 0 2 3 36
25 0 2 3 37
25 0 2 3 38
25 0 2 3 39
25 0 2 4 39
25 1 1 1 61
25 1 1 1 62
25 1 1 2 62
25 1 1 5 59
26 0 0 5 92
26 0 0 5 93
26 0 0 5 94
26 0 0 6 59
26 0 1 3 63
